Timestamp,scene_velocity_x,scene_velocity_y,scene_velocity_z,scene_velocity_roll,scene_velocity_pitch,scene_velocity_yaw,row_avg_SF,col_avg_SF,rad_avg_SF,SV_X,SV_Y,SV_Z,SV_roll,SV_pitch,SV_yaw 
2018-11-13T11:48:36.006000,179.37280769876577,15.033366440041965,4.909335229191281,0.6220589590726108,0.954834315385397,0.5045148554242309,0.015862548089596414,0.0169120333144485,0.023187007196354054,4.159118582941514,0.2384674981036905,0.08302684094787859,0.014423685560573137,0.015146105245397728,0.008532372042568761
2018-11-13T11:48:37.006000,176.94022309588058,15.495880810927058,1.4955436149547778,0.18444663313544102,0.5034987568691208,0.4098234913426068,0.014302368463347185,0.03630704499568513,0.039022548096966356,6.904658366046958,0.22162779702198995,0.05429876932117271,0.007197577612851255,0.0072012247415794255,0.0148794799404648
2018-11-13T11:48:38.006000,186.2738135376445,16.782997670938464,2.096106271933964,0.2992456127254171,0.5184143443457403,0.4690641161408259,0.021205620893980523,0.020488994463752214,0.029486899661288438,5.492637249310075,0.35589388607447914,0.04294710980109128,0.008823825356515153,0.010993298052197243,0.009610652078754207
2018-11-13T11:48:39.006000,182.90780482092114,16.36210189212449,2.765592618213319,0.3677262083993335,0.27602844758285333,0.6684319599723779,0.013597132413657266,0.02621167287767054,0.029528525275071535,5.400997737662421,0.22247766599296878,0.07249080902150791,0.010858412639025943,0.003753195351720311,0.017520719875776136
2018-11-13T11:48:40.006000,176.79748515783606,15.869877240419859,3.4343732708823276,0.18408985146525597,0.5521034199201267,0.5877772411859972,0.017710640294172946,0.01759719168032719,0.024966536296886655,4.414020830391394,0.2810656873177581,0.06043532474950857,0.004596085958495786,0.009778105075388082,0.010343228778483897
2018-11-13T11:48:41.006000,172.31284600515457,13.55030726001519,2.2953683569563292,0.2811972486640826,0.7402413352371983,0.33982810104887634,0.012714630622170386,0.014640291529988247,0.019390718603014136,3.3412699085704607,0.17228715162800684,0.03360486191455079,0.005452616720787018,0.009411895148803175,0.004975182469437855
2018-11-13T11:48:42.006000,191.98413169872018,15.290460650441066,1.5163385383543986,0.3494115090353977,1.0262086214393307,0.9726925860850567,0.017342429645275853,0.021949629581738794,0.027974025537574772,5.370569002949116,0.265173738074133,0.03328306923739427,0.009774446476878753,0.017796950818687114,0.02135024196147057
2018-11-13T11:48:43.006000,177.9694895359586,14.141286466321375,1.2916304053780212,0.07140745860027521,0.3618499757668915,0.7885862219306211,0.016804577557241473,0.028629163404666508,0.033196729117918225,5.908004935379399,0.23763834518246676,0.036978297934003014,0.0023704940601522962,0.0060807359818606755,0.02257656380632036
2018-11-13T11:48:44.006000,164.57510436500547,13.067596904780228,1.3789866281681238,0.35538046783517824,0.4844332071219933,0.7314296980016648,0.018245831272537424,0.03616174883061061,0.04050410395643968,6.665967135842091,0.23842916826215232,0.04986656808858632,0.014394367413284226,0.008838886559962063,0.02644977702638557
2018-11-13T11:48:45.005000,198.43395105863453,13.349728381734236,0.9106356158633117,0.45010188855962446,0.23827531663369708,1.4470892619406885,0.015623897589568392,0.03581929576756898,0.039078486730858786,7.754498523396731,0.20857478908477028,0.032618326461090294,0.017589300679611765,0.003722789145206865,0.05183371827552662
